LSA,District,Latitude,Longitude,Site Type
Haryana,Sirsa,29.83657,74.98225,GBM
Haryana,Sirsa,29.83524,74.97835,GBM
Haryana,Sirsa,29.35013,75.12856,GBT
Haryana,Sirsa,29.54875,75.02366,GBM
Haryana,Sirsa,29.96181,74.70458,GBT
Haryana,Sirsa,29.96792,74.70844,GBT
Haryana,Sirsa,29.53429,75.03213,GBT
Haryana,Sirsa,29.54283,75.04623,GBT
Haryana,Sirsa,29.53399,75.01874,GBT
Haryana,Sirsa,29.52583,75.02584,GBT
Haryana,Sirsa,29.51388,75.03689,GBT
Haryana,Sirsa,29.55322,75.05887,GBT
Haryana,Sirsa,29.78561,74.52221,GBT
Haryana,Sirsa,29.44748,74.66225,GBT
Haryana,Sirsa,29.52345,74.83549,GBT
Haryana,Sirsa,29.54607,74.71965,GBT
Haryana,Sirsa,29.83323,74.97868,GBT
Haryana,Sirsa,29.83642,74.98209,GBT
Haryana,Sirsa,29.76314,74.89718,GBT
Haryana,Sirsa,29.46075,75.26454,GBT
Haryana,Sirsa,29.52687,75.26741,GBT
Haryana,Sirsa,29.48092,74.85619,GBT
Haryana,Sirsa,29.63384,74.78584,GBT
Haryana,Sirsa,29.47289,74.73794,GBT
Haryana,Sirsa,29.40791,75.12046,GBT
Haryana,Sirsa,29.42992,74.92902,GBT
Haryana,Sirsa,29.64479,75.14532,GBT
Haryana,Sirsa,29.70581,74.91653,GBT
Haryana,Sirsa,29.95635,74.83276,GBT
Haryana,Sirsa,29.78115,74.67031,GBT
Haryana,Sirsa,29.71726,74.76584,GBT
Haryana,Sirsa,29.91752,74.83311,GBT
Haryana,Sirsa,29.90287,74.57098,GBT
Haryana,Sirsa,29.78216,74.74518,GBT
Haryana,Sirsa,29.43229,74.87952,GBT
Haryana,Sirsa,29.59668,74.62938,GBT
Haryana,Sirsa,29.66421,74.71929,GBT
Haryana,Sirsa,29.73982,75.20449,GBT
Haryana,Sirsa,29.65636,75.11938,GBT
Haryana,Sirsa,29.70899,75.05726,GBT
Haryana,Sirsa,29.69488,75.01293,GBT
Haryana,Sirsa,29.60399,75.07231,GBT
Haryana,Sirsa,29.54618,74.93204,GBT
Haryana,Sirsa,29.54334,75.21819,GBT
Haryana,Sirsa,29.50571,75.10163,GBT
Haryana,Sirsa,29.51341,75.18605,GBT
Haryana,Sirsa,29.49538,75.22089,GBT
Haryana,Sirsa,29.47356,74.95557,GBT
Haryana,Sirsa,29.28657,75.21704,GBT
Haryana,Sirsa,29.33868,75.01515,GBT
Haryana,Sirsa,29.96587,74.69857,RTT
Haryana,Sirsa,29.95892,74.69835,GBT
Haryana,Sirsa,29.52404,74.84509,GBT
Haryana,Sirsa,29.45432,74.66278,GBT
Haryana,Sirsa,29.83213,74.96926,GBT
Haryana,Sirsa,29.52273,75.04081,GBT
Haryana,Sirsa,29.52773,75.04015,GBT
Haryana,Sirsa,29.53545,75.05418,GBT
Haryana,Sirsa,29.52961,75.01273,RTT
Haryana,Sirsa,29.53112,75.02837,RTT
Haryana,Sirsa,29.52128,75.00078,GBT
Haryana,Sirsa,29.56025,75.02466,RTT
Haryana,Sirsa,29.90751,74.76881,GBT
Haryana,Sirsa,29.84517,74.81993,GBT
Haryana,Sirsa,29.72323,75.02502,GBT
Haryana,Sirsa,29.88748,74.71988,GBT
Haryana,Sirsa,29.73248,74.69375,GBT
Haryana,Sirsa,29.86098,74.61919,GBT
Haryana,Sirsa,29.77977,74.52312,GBT
Haryana,Sirsa,29.46365,75.26097,GBT
Haryana,Sirsa,29.44563,74.66337,RTT
Haryana,Sirsa,29.45931,74.65909,GBT
Haryana,Sirsa,29.45369,74.66927,RTT
Haryana,Sirsa,29.39055,74.80464,GBT
Haryana,Sirsa,29.45019,74.67382,GBT
Haryana,Sirsa,29.45468,74.65755,GBT
Haryana,Sirsa,29.43343,74.66193,GBT
Haryana,Sirsa,29.44472,74.66945,GBT
Haryana,Sirsa,29.45148,74.66724,GBT
Haryana,Sirsa,29.45607,74.66785,GBT
Haryana,Sirsa,29.42571,74.73918,GBT
Haryana,Sirsa,29.41971,74.81482,GBT
Haryana,Sirsa,29.46594,74.70515,GBT
Haryana,Sirsa,29.40046,74.68929,GBT
Haryana,Sirsa,29.43564,74.68542,GBT
Haryana,Sirsa,29.45746,74.88509,GBT
Haryana,Sirsa,29.47711,74.67814,GBT
Haryana,Sirsa,29.37557,74.70821,GBT
Haryana,Sirsa,29.47086,74.63244,GBT
Haryana,Sirsa,29.49137,74.60529,GBT
Haryana,Sirsa,29.44052,74.78622,GBT
Haryana,Sirsa,29.42311,74.83546,GBM
Haryana,Sirsa,29.441232,74.673538,LPBTS
Haryana,Sirsa,29.441201,74.673414,LPBTS
Haryana,Sirsa,29.444922,74.660444,LPBTS
Haryana,Sirsa,29.44495,74.66041,LPBTS
Haryana,Sirsa,29.75808,74.75227,GBT
Haryana,Sirsa,29.49836,75.22524,GBT
Haryana,Sirsa,29.51617,75.16994,GBT
Haryana,Sirsa,29.83099,74.98137,RTT
Haryana,Sirsa,29.83749,74.97743,GBT
Haryana,Sirsa,29.83452,74.98578,GBT
Haryana,Sirsa,29.82329,74.97787,GBT
Haryana,Sirsa,29.83996,74.96899,GBT
Haryana,Sirsa,29.82761,74.98021,GBM
Haryana,Sirsa,29.83564,74.97423,GBT
Haryana,Sirsa,29.84152,74.98192,GBT
Haryana,Sirsa,29.83113,74.98422,GBM
Haryana,Sirsa,29.88771,74.97482,GBT
Haryana,Sirsa,29.77376,75.19679,GBT
Haryana,Sirsa,29.834104,74.98187,LPBTS
Haryana,Sirsa,29.834024,74.981852,LPBTS
Haryana,Sirsa,29.832422,74.978755,LPBTS
Haryana,Sirsa,29.832548,74.978586,LPBTS
Haryana,Sirsa,29.836022,74.978867,LPBTS
Haryana,Sirsa,29.836044,74.978933,LPBTS
Haryana,Sirsa,29.836017,74.978933,LPBTS
Haryana,Sirsa,29.96428,74.70243,RTT
Haryana,Sirsa,29.95949,74.71418,GBT
Haryana,Sirsa,29.96367,74.71137,COW(GBT)
Haryana,Sirsa,29.95455,74.69696,RTT
Haryana,Sirsa,29.96863,74.70451,RTT
Haryana,Sirsa,29.95981,74.70863,GBT
Haryana,Sirsa,29.79879,74.85604,GBT
Haryana,Sirsa,29.95063,74.73158,GBT
Haryana,Sirsa,29.87586,74.79522,GBT
Haryana,Sirsa,29.89613,74.79657,GBT
Haryana,Sirsa,29.92607,74.79235,GBT
Haryana,Sirsa,29.81796,74.66544,GBT
Haryana,Sirsa,29.88411,74.83195,GBT
Haryana,Sirsa,29.87819,74.91846,GBT
Haryana,Sirsa,29.81545,74.75929,GBT
Haryana,Sirsa,29.79893,74.82152,GBT
Haryana,Sirsa,29.80847,74.58174,GBT
Haryana,Sirsa,29.71728,74.69794,GBT
Haryana,Sirsa,29.74592,74.71472,GBT
Haryana,Sirsa,29.86278,74.69592,GBT
Haryana,Sirsa,29.77092,74.78652,GBT
Haryana,Sirsa,29.94727,74.86545,GBT
Haryana,Sirsa,29.92434,74.53167,GBT
Haryana,Sirsa,29.82556,74.82928,GBT
Haryana,Sirsa,29.76691,74.57051,GBT
Haryana,Sirsa,29.96043,74.76552,GBT
Haryana,Sirsa,29.74496,74.76003,GBT
Haryana,Sirsa,29.87938,74.57377,GBT
Haryana,Sirsa,29.76841,74.48671,GBT
Haryana,Sirsa,29.80736,74.55518,GBT
Haryana,Sirsa,29.90003,74.61609,GBT
Haryana,Sirsa,29.932705,74.89624,GBT
Haryana,Sirsa,29.968629,74.701309,LPBTS
Haryana,Sirsa,29.968654,74.701309,LPBTS
Haryana,Sirsa,29.847966,74.825344,LPBTS
Haryana,Sirsa,29.847953,74.825381,LPBTS
Haryana,Sirsa,29.967504,74.700119,LPBTS
Haryana,Sirsa,29.967544,74.700048,LPBTS
Haryana,Sirsa,29.963272,74.708222,LPBTS
Haryana,Sirsa,29.96325,74.708178,LPBTS
Haryana,Sirsa,29.960643,74.696444,LPBTS
Haryana,Sirsa,29.960596,74.696572,LPBTS
Haryana,Sirsa,29.960574,74.696517,LPBTS
Haryana,Sirsa,29.95929,74.70124,RTP
Haryana,Sirsa,29.59409,75.06756,RTP
Haryana,Sirsa,29.43959,75.28928,GBT
Haryana,Sirsa,29.368845,75.098175,GBM
Haryana,Sirsa,29.36781,75.24017,GBT
Haryana,Sirsa,29.76549,74.90334,GBT
Haryana,Sirsa,29.70219,74.91061,GBT
Haryana,Sirsa,29.74398,75.19984,GBT
Haryana,Sirsa,29.52489,74.79671,GBT
Haryana,Sirsa,29.67535,74.67396,GBT
Haryana,Sirsa,29.57344,74.82515,GBT
Haryana,Sirsa,29.52164,74.84084,COW(GBT)
Haryana,Sirsa,29.65219,74.59686,GBT
Haryana,Sirsa,29.64107,74.72179,GBT
Haryana,Sirsa,29.61788,74.75851,GBT
Haryana,Sirsa,29.50664,74.87418,GBT
Haryana,Sirsa,29.61934,74.64461,GBT
Haryana,Sirsa,29.58858,74.76044,GBT
Haryana,Sirsa,29.49276,74.81447,GBT
Haryana,Sirsa,29.52578,74.92069,GBT
Haryana,Sirsa,29.52771,74.83927,RTT
Haryana,Sirsa,29.57716,74.73315,GBT
Haryana,Sirsa,29.54445,74.88253,GBT
Haryana,Sirsa,29.55285,74.85564,GBT
Haryana,Sirsa,29.49892,74.93389,GBT
Haryana,Sirsa,29.56708,74.81433,GBT
Haryana,Sirsa,29.535852,74.740725,LPBTS
Haryana,Sirsa,29.535851,74.740871,LPBTS
Haryana,Sirsa,29.520872,74.837978,LPBTS
Haryana,Sirsa,29.520856,74.838044,LPBTS
Haryana,Sirsa,29.520844,74.837978,LPBTS
Haryana,Sirsa,29.525926,74.836485,LPBTS
Haryana,Sirsa,29.525851,74.836479,LPBTS
Haryana,Sirsa,29.525904,74.836574,LPBTS
Haryana,Sirsa,29.55677,74.80217,RTP
Haryana,Sirsa,29.53394,75.02674,RTT
Haryana,Sirsa,29.53989,75.02321,RTT
Haryana,Sirsa,29.53791,75.01968,RTT
Haryana,Sirsa,29.54523,75.02809,RTT
Haryana,Sirsa,29.52866,75.02438,RTT
Haryana,Sirsa,29.55472,75.02357,GBM
Haryana,Sirsa,29.50672,75.03802,GBT
Haryana,Sirsa,29.55246,75.03443,RTP
Haryana,Sirsa,29.53013,75.07791,GBT
Haryana,Sirsa,29.55206,75.02526,RTT
Haryana,Sirsa,29.52966,75.01746,RTT
Haryana,Sirsa,29.53805,75.01109,GBT
Haryana,Sirsa,29.54772,75.00552,GBM
Haryana,Sirsa,29.55958,75.06305,RTT
Haryana,Sirsa,29.53838,75.03205,RTT
Haryana,Sirsa,29.54286,75.02772,RTT
Haryana,Sirsa,29.55781,75.02734,GBT
Haryana,Sirsa,29.49944,75.04162,GBT
Haryana,Sirsa,29.51704,75.02322,GBT
Haryana,Sirsa,29.54717,75.01958,RTT
Haryana,Sirsa,29.82899,74.97259,GBT
Haryana,Sirsa,29.53113,75.18327,GBT
Haryana,Sirsa,29.59687,75.01913,GBT
Haryana,Sirsa,29.69186,74.94373,GBT
Haryana,Sirsa,29.46442,75.08329,GBT
Haryana,Sirsa,29.48761,75.05173,GBT
Haryana,Sirsa,29.52995,75.14127,GBT
Haryana,Sirsa,29.66372,74.97329,GBT
Haryana,Sirsa,29.73229,74.91341,GBT
Haryana,Sirsa,29.78087,75.07009,GBT
Haryana,Sirsa,29.45899,75.01714,GBT
Haryana,Sirsa,29.69893,75.00281,GBT
Haryana,Sirsa,29.63331,75.02772,GBT
Haryana,Sirsa,29.24739,75.22061,GBT
Haryana,Sirsa,29.67644,74.85044,GBT
Haryana,Sirsa,29.48568,75.16299,GBT
Haryana,Sirsa,29.39877,75.04553,GBT
Haryana,Sirsa,29.74466,75.05906,GBT
Haryana,Sirsa,29.72554,75.16102,GBT
Haryana,Sirsa,29.52233,75.00948,GBT
Haryana,Sirsa,29.51874,74.99171,GBT
Haryana,Sirsa,29.62075,74.93635,GBT
Haryana,Sirsa,29.72809,74.99487,GBT
Haryana,Sirsa,29.66398,74.99702,GBT
Haryana,Sirsa,29.84995,75.00888,GBT
Haryana,Sirsa,29.86683,75.04456,GBT
Haryana,Sirsa,29.33329,75.18935,GBT
Haryana,Sirsa,29.36851,74.94637,GBT
Haryana,Sirsa,29.62941,75.11197,GBT
Haryana,Sirsa,29.69845,74.98513,GBT
Haryana,Sirsa,29.49473,75.12724,GBT
Haryana,Sirsa,29.50406,75.26143,GBT
Haryana,Sirsa,29.79383,74.93067,GBT
Haryana,Sirsa,29.43649,75.12501,GBT
Haryana,Sirsa,29.43405,75.22964,GBT
Haryana,Sirsa,29.30183,75.14639,GBT
Haryana,Sirsa,29.72845,75.07708,GBT
Haryana,Sirsa,29.53876,74.97946,GBT
Haryana,Sirsa,29.73645,74.93047,GBT
Haryana,Sirsa,29.68001,74.98875,GBT
Haryana,Sirsa,29.82412,75.02859,GBT
Haryana,Sirsa,29.79451,75.03025,GBT
Haryana,Sirsa,29.46293,75.10844,GBT
Haryana,Sirsa,29.71358,75.14258,GBT
Haryana,Sirsa,29.38193,75.20721,GBT
Haryana,Sirsa,29.69299,75.18941,GBT
Haryana,Sirsa,29.75624,75.13917,GBT
Haryana,Sirsa,29.67366,75.03524,GBT
Haryana,Sirsa,29.66399,74.91985,GBT
Haryana,Sirsa,29.68591,75.08031,GBT
Haryana,Sirsa,29.56574,75.18932,GBT
Haryana,Sirsa,29.48108,75.02724,GBT
Haryana,Sirsa,29.47793,75.25455,GBT
Haryana,Sirsa,29.64069,75.00774,GBT
Haryana,Sirsa,29.47882,74.92758,GBT
Haryana,Sirsa,29.59406,75.03841,GBT
Haryana,Sirsa,29.56491,75.09395,GBT
Haryana,Sirsa,29.62497,74.94626,GBT
Haryana,Sirsa,29.541263,75.022207,LPBTS
Haryana,Sirsa,29.541224,75.02215,LPBTS
Haryana,Sirsa,29.541559,75.021161,LPBTS
Haryana,Sirsa,29.541512,75.021151,LPBTS
Haryana,Sirsa,29.537503,75.02869,LPBTS
Haryana,Sirsa,29.536965,75.025723,LPBTS
Haryana,Sirsa,29.536938,75.025586,LPBTS
Haryana,Sirsa,29.536751,75.026686,LPBTS
Haryana,Sirsa,29.536725,75.026709,LPBTS
Haryana,Sirsa,29.533678,75.024589,LPBTS
Haryana,Sirsa,29.535805,75.031354,LPBTS
Haryana,Sirsa,29.535792,75.031378,LPBTS
Haryana,Sirsa,29.540159,75.047278,LPBTS
Haryana,Sirsa,29.540125,75.047251,LPBTS
Haryana,Sirsa,29.536816,75.029326,LPBTS
Haryana,Sirsa,29.550583,75.052911,LPBTS
Haryana,Sirsa,29.550561,75.052822,LPBTS
Haryana,Sirsa,29.550556,75.052844,LPBTS
Haryana,Sirsa,29.537883,75.046667,LPBTS
Haryana,Sirsa,29.537783,75.04681,LPBTS
Haryana,Sirsa,29.538117,75.046267,LPBTS
Haryana,Sirsa,29.560639,75.059022,LPBTS
Haryana,Sirsa,29.560689,75.058956,LPBTS
Haryana,Sirsa,29.559244,75.058311,LPBTS
Haryana,Sirsa,29.558872,75.05861,LPBTS
Haryana,Sirsa,29.557383,75.056978,LPBTS
Haryana,Sirsa,29.55811,75.056844,LPBTS
Haryana,Sirsa,29.535522,75.044733,LPBTS
Haryana,Sirsa,29.53545,75.044311,LPBTS
Haryana,Sirsa,29.535889,75.044044,LPBTS
Haryana,Sirsa,29.546628,75.022733,LPBTS
Haryana,Sirsa,29.546561,75.022644,LPBTS
Haryana,Sirsa,29.546617,75.022644,LPBTS
Haryana,Sirsa,29.385006,75.123267,LPBTS
Haryana,Sirsa,29.38511,75.123444,LPBTS
Haryana,Sirsa,29.385011,75.123533,LPBTS
Haryana,Sirsa,29.385333,75.124911,LPBTS
Haryana,Sirsa,29.385417,75.124644,LPBTS
Haryana,Sirsa,29.52961,75.032022,LPBTS
Haryana,Sirsa,29.529561,75.032067,LPBTS
Haryana,Sirsa,29.52961,75.032156,LPBTS
Haryana,Sirsa,29.550466,75.055127,LPBTS
Haryana,Sirsa,29.550412,75.055108,LPBTS
Haryana,Sirsa,29.55042,75.055128,LPBTS
Haryana,Sirsa,29.533328,75.05501,LPBTS
Haryana,Sirsa,29.53331,75.054956,LPBTS
Haryana,Sirsa,29.533328,75.054956,LPBTS
Haryana,Sirsa,29.534906,75.034778,LPBTS
Haryana,Sirsa,29.534856,75.034778,LPBTS
Haryana,Sirsa,29.534889,75.034733,LPBTS
Haryana,Sirsa,29.562706,75.024156,LPBTS
Haryana,Sirsa,29.562706,75.024089,LPBTS
Haryana,Sirsa,29.562711,75.024133,LPBTS
Haryana,Sirsa,29.54791,75.061311,LPBTS
Haryana,Sirsa,29.547856,75.061244,LPBTS
Haryana,Sirsa,29.547894,75.061222,LPBTS
Haryana,Sirsa,29.544622,75.021289,LPBTS
Haryana,Sirsa,29.544628,75.021244,LPBTS
Haryana,Sirsa,29.544647,75.021194,LPBTS
Haryana,Sirsa,29.53975,75.050467,LPBTS
Haryana,Sirsa,29.539706,75.050422,LPBTS
Haryana,Sirsa,29.539739,75.050378,LPBTS
Haryana,Sirsa,29.545456,75.065178,LPBTS
Haryana,Sirsa,29.545444,75.065156,LPBTS
Haryana,Sirsa,29.545422,75.065068,LPBTS
Haryana,Sirsa,29.543233,75.060911,LPBTS
Haryana,Sirsa,29.543216,75.060885,LPBTS
Haryana,Sirsa,29.543239,75.060889,LPBTS
Haryana,Sirsa,29.512289,75.034422,LPBTS
Haryana,Sirsa,29.512267,75.034422,LPBTS
Haryana,Sirsa,29.512267,75.034422,LPBTS
Haryana,Sirsa,29.533944,75.051022,LPBTS
Haryana,Sirsa,29.533889,75.05101,LPBTS
Haryana,Sirsa,29.533922,75.050978,LPBTS
Haryana,Sirsa,29.52981,75.038422,LPBTS
Haryana,Sirsa,29.529839,75.038422,LPBTS
Haryana,Sirsa,29.529844,75.038456,LPBTS
Haryana,Sirsa,29.531083,75.025489,LPBTS
Haryana,Sirsa,29.53105,75.025533,LPBTS
Haryana,Sirsa,29.531072,75.025489,LPBTS
Haryana,Sirsa,29.52712,75.26968,RTP
Haryana,Sirsa,29.52429,75.02426,RTP
Haryana,Sirsa,29.53965,75.05276,RTP
Haryana,Sirsa,29.56521,75.02374,COW(GBT)
Haryana,Sirsa,29.97257,74.70403,GBT
Haryana,Sirsa,29.79906,74.98434,GBT
Haryana,Sirsa,29.87051,74.95776,GBT
Haryana,Sirsa,29.57772,75.15303,GBT
Haryana,Sirsa,29.53225,75.03091,RTT
Haryana,Sirsa,29.51127,75.03754,RTT
Haryana,Sirsa,29.49891,74.88885,GBT
Haryana,Sirsa,29.53176,75.04226,RTT
Haryana,Sirsa,29.41694,74.59833,GBT
Haryana,Sirsa,29.64471,75.14551,GBT
Haryana,Sirsa,29.82286,74.97782,GBT
Haryana,Sirsa,29.42458,74.92562,GBT
Haryana,Sirsa,29.82237,75.01258,GBT
Haryana,Sirsa,29.61157,75.11208,GBT
Haryana,Sirsa,29.54431,75.11594,GBT
Haryana,Sirsa,29.49534,74.63559,GBT
Haryana,Sirsa,29.43722,74.57379,GBT
Haryana,Sirsa,29.56016,75.02389,RTP
Haryana,Sirsa,29.51796,75.03521,RTP
Haryana,Sirsa,29.72757,75.07798,RTT
Haryana,Sirsa,29.53841,74.97937,RTT
Haryana,Sirsa,29.52543,75.03799,RTT
Haryana,Sirsa,29.37599,75.16442,RTT
Haryana,Sirsa,29.53409,75.01841,RTT
Haryana,Sirsa,29.54732,75.01947,RTT
Haryana,Sirsa,29.53531,75.03551,LPBTS
Haryana,Sirsa,29.54332,74.71977,GBT
Haryana,Sirsa,29.52246,75.29482,GBT
Haryana,Sirsa,29.48701,75.05215,GBT
Haryana,Sirsa,29.51471,75.03754,GBT
Haryana,Sirsa,29.53277,75.01663,RTT
Haryana,Sirsa,29.42714,74.73994,GBT
Haryana,Sirsa,29.58534,74.96316,GBT
Haryana,Sirsa,29.43402,74.88361,GBT
Haryana,Sirsa,29.54287,75.21731,GBT
Haryana,Sirsa,29.73423,74.73119,GBT
Haryana,Sirsa,29.54297,75.02533,RTT
Haryana,Sirsa,29.50521,75.10587,GBT
Haryana,Sirsa,29.53478,75.02561,RTT
Haryana,Sirsa,29.59402,74.68082,GBT
Haryana,Sirsa,29.54491,74.93898,GBT
Haryana,Sirsa,29.54185,75.04808,RTT
Haryana,Sirsa,29.56065,74.77935,GBT
Haryana,Sirsa,29.72152,74.87652,GBT
Haryana,Sirsa,29.54173,74.77087,GBT
Haryana,Sirsa,29.54351,75.02455,RTT
Haryana,Sirsa,29.53703,75.05082,GBT
Haryana,Sirsa,29.52721,75.02658,GBT
Haryana,Sirsa,29.44831,74.66325,GBT
Haryana,Sirsa,29.52893,75.04198,RTT
Haryana,Sirsa,29.52822,74.73731,GBT
Haryana,Sirsa,29.55478,75.02341,GBT
Haryana,Sirsa,29.52403,74.84476,GBT
Haryana,Sirsa,29.53278,75.03636,RTT
Haryana,Sirsa,29.54436,75.01416,GBT
Haryana,Sirsa,29.54008,75.02308,RTP
Haryana,Sonipat,29.10984,76.99567,COW(GBT)
Haryana,Sonipat,28.90683,77.06467,RTT
Haryana,Sonipat,28.88139,77.13271,COW(GBT)
Haryana,Sonipat,29.54741,76.96579,COW(GBT)
Haryana,Sonipat,29.13993,76.71303,COW(GBT)
Haryana,Sonipat,28.92295,77.08027,RTT
Haryana,Sonipat,28.8682,77.13491,RTP
Haryana,Sonipat,28.86308,77.13989,RTP
Haryana,Sonipat,28.97454,77.10373,GBT
Haryana,Sonipat,29.11061,77.04484,RTT
Haryana,Sonipat,28.93201,77.09412,RTT
Haryana,Sonipat,28.93796,77.08193,RTP
Haryana,Sonipat,29.13547,77.07124,GBM
Haryana,Sonipat,29.00552,76.98362,GBM
Haryana,Sonipat,28.91835,77.12902,COW(GBT)
Haryana,Sonipat,28.88927,77.12052,LPBTS
Haryana,Sonipat,28.86825,77.13483,LPBTS
Haryana,Sonipat,28.87524,77.11417,GBT
Haryana,Sonipat,28.80912,76.90858,GBT
Haryana,Sonipat,28.96622,77.03112,GBT
Haryana,Sonipat,28.99373,77.02174,RTT
Haryana,Sonipat,29.01425,77.04426,GBT
Haryana,Sonipat,29.00739,77.02076,RTT
Haryana,Sonipat,29.93706,77.06097,COW(GBT)
Haryana,Sonipat,28.97433,76.08443,RTP
Haryana,Sonipat,28.92674,77.05637,RTP
Haryana,Sonipat,28.92212,77.06319,RTP
Haryana,Sonipat,28.92742,77.09374,RTP
Haryana,Sonipat,29.09624,76.63501,GBT
Haryana,Sonipat,29.01308,77.01015,GBT
Haryana,Sonipat,28.96976,77.00986,RTT
Haryana,Sonipat,28.89763,77.13076,GBT
Haryana,Sonipat,29.13398,77.02612,GBT
Haryana,Sonipat,28.93907,77.09738,GBT
Haryana,Sonipat,28.96131,77.09366,RTT
Haryana,Sonipat,28.88927,77.09052,GBT
Haryana,Sonipat,28.87935,77.11093,RTT
Haryana,Sonipat,28.87578,77.12438,RTT
Haryana,Sonipat,28.90264,77.13753,GBT
Haryana,Sonipat,29.09529,76.69082,GBT
Haryana,Sonipat,28.98615,77.03059,RTT
Haryana,Sonipat,29.06171,76.87323,GBT
Haryana,Sonipat,29.02917,76.99122,GBT
Haryana,Sonipat,28.99531,77.00717,RTT
Haryana,Sonipat,28.99412,77.02673,RTP
Haryana,Sonipat,28.90307,77.05863,GBT
Haryana,Sonipat,29.02374,76.92316,GBT
Haryana,Sonipat,28.87513,76.91191,GBT
Haryana,Sonipat,29.14244,77.04123,GBT
Haryana,Sonipat,29.20902,76.78082,GBT
Haryana,Sonipat,28.96016,77.08998,GBT
Haryana,Sonipat,29.02822,77.07457,GBT
Haryana,Sonipat,29.08305,76.58566,GBT
Haryana,Sonipat,28.90239,76.84952,GBT
Haryana,Sonipat,29.03699,76.86015,GBT
Haryana,Sonipat,29.10743,76.94736,GBT
Haryana,Sonipat,28.94778,76.86631,GBT
Haryana,Sonipat,28.95288,76.93815,GBT
Haryana,Sonipat,29.07467,77.01869,GBT
Haryana,Sonipat,28.93315,76.97625,GBT
Haryana,Sonipat,29.14554,76.69232,GBT
Haryana,Sonipat,28.92235,77.09964,GBT
Haryana,Sonipat,29.10276,76.76108,GBT
Haryana,Sonipat,29.19278,77.00725,GBT
Haryana,Sonipat,29.09431,77.05591,GBT
Haryana,Sonipat,29.04162,77.09447,GBT
Haryana,Sonipat,29.13469,77.01764,GBT
Haryana,Sonipat,28.98295,76.80951,GBT
Haryana,Sonipat,29.15736,76.79695,GBT
Haryana,Sonipat,28.91905,76.89612,GBT
Haryana,Sonipat,28.96311,77.12744,GBT
Haryana,Sonipat,29.24981,76.66251,GBT
Haryana,Sonipat,29.16258,76.96991,GBT
Haryana,Sonipat,28.86125,77.04398,GBT
Haryana,Sonipat,29.15825,77.07957,GBT
Haryana,Sonipat,29.15672,77.11078,GBT
Haryana,Sonipat,29.19738,76.93548,GBT
Haryana,Sonipat,28.99054,77.11449,GBT
Haryana,Sonipat,29.12223,76.73829,GBT
Haryana,Sonipat,28.95193,77.16715,GBT
Haryana,Sonipat,29.19087,76.88029,GBT
Haryana,Sonipat,29.15163,76.93351,GBT
Haryana,Sonipat,29.17868,76.70862,GBT
Haryana,Sonipat,29.04555,77.11601,GBT
Haryana,Sonipat,28.88578,76.94896,GBT
Haryana,Sonipat,28.86142,76.93816,GBT
Haryana,Sonipat,28.84514,76.96249,GBT
Haryana,Sonipat,29.14197,76.61448,GBT
Haryana,Sonipat,29.06586,76.81792,GBT
Haryana,Sonipat,28.96171,76.95834,GBT
Haryana,Sonipat,28.80545,76.94012,GBT
Haryana,Sonipat,28.99903,77.09396,GBT
Haryana,Sonipat,29.08077,76.71658,GBT
Haryana,Sonipat,29.07545,76.78239,GBT
Haryana,Sonipat,29.13351,76.96308,GBT
Haryana,Sonipat,29.13077,77.10301,GBT
Haryana,Sonipat,28.81012,76.90599,GBT
Haryana,Sonipat,28.99644,76.90219,GBT
Haryana,Sonipat,29.12817,76.91454,GBT
Haryana,Sonipat,29.23292,76.71042,GBT
Haryana,Sonipat,29.23544,76.61289,GBT
Haryana,Sonipat,29.05135,76.97931,GBT
Haryana,Sonipat,28.86236,77.00777,GBT
Haryana,Sonipat,29.07263,77.05019,GBT
Haryana,Sonipat,29.06752,76.90211,GBT
Haryana,Sonipat,29.07826,76.93613,GBT
Haryana,Sonipat,29.12708,76.86543,GBT
Haryana,Sonipat,29.19899,76.82673,GBT
Haryana,Sonipat,29.16343,76.68022,GBT
Haryana,Sonipat,29.13719,76.83025,GBT
Haryana,Sonipat,29.00556,76.82861,GBT
Haryana,Sonipat,29.00258,77.15646,GBT
Haryana,Sonipat,29.00188,76.75729,GBT
Haryana,Sonipat,29.16183,76.86433,GBT
Haryana,Sonipat,29.01105,76.96065,GBT
Haryana,Sonipat,28.98307,76.95633,GBT
Haryana,Sonipat,28.88762,76.99306,GBT
Haryana,Sonipat,29.26222,76.78783,GBT
Haryana,Sonipat,28.91473,77.00889,GBT
Haryana,Sonipat,29.07255,76.63306,GBT
Haryana,Sonipat,29.14223,76.56408,GBT
Haryana,Sonipat,29.20461,76.58407,GBT
Haryana,Sonipat,28.95598,76.77109,GBT
Haryana,Sonipat,29.12944,76.50785,GBT
Haryana,Sonipat,28.99702,76.86275,GBT
Haryana,Sonipat,29.05933,76.69625,GBT
Haryana,Sonipat,28.93276,77.12727,GBT
Haryana,Sonipat,28.98955,77.02562,RTT
Haryana,Sonipat,29.13222,77.01215,RTT
Haryana,Sonipat,28.99295,77.00284,RTT
Haryana,Sonipat,28.98194,77.01609,RTT
Haryana,Sonipat,28.99851,77.03577,RTT
Haryana,Sonipat,28.99655,77.01945,RTT
Haryana,Sonipat,29.00192,77.01861,RTT
Haryana,Sonipat,28.99152,77.03316,RTT
